index,type,name,resident,streamed,parentStack
3890,xanim,ai_zombie_base_crawl_boardtear_aligned_r_5_grab,28748,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3891,xanim,ai_zombie_base_crawl_boardtear_aligned_r_6_grab,23015,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3892,xanim,ai_zombie_base_crawl_boardtear_aligned_l_1_hold,25376,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3893,xanim,ai_zombie_base_crawl_boardtear_aligned_l_2_hold,8162,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3894,xanim,ai_zombie_base_crawl_boardtear_aligned_l_3_hold,6414,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3895,xanim,ai_zombie_base_crawl_boardtear_aligned_l_4_hold,7337,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3896,xanim,ai_zombie_base_crawl_boardtear_aligned_l_5_hold,6935,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3897,xanim,ai_zombie_base_crawl_boardtear_aligned_l_6_hold,5400,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3898,xanim,ai_zombie_base_crawl_boardtear_aligned_m_1_hold,8345,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3899,xanim,ai_zombie_base_crawl_boardtear_aligned_m_2_hold,5935,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3900,xanim,ai_zombie_base_crawl_boardtear_aligned_m_3_hold,8005,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3901,xanim,ai_zombie_base_crawl_boardtear_aligned_m_4_hold,7688,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3902,xanim,ai_zombie_base_crawl_boardtear_aligned_m_5_hold,5651,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3903,xanim,ai_zombie_base_crawl_boardtear_aligned_m_6_hold,5088,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3904,xanim,ai_zombie_base_crawl_boardtear_aligned_r_1_hold,5020,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3905,xanim,ai_zombie_base_crawl_boardtear_aligned_r_2_hold,6407,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3906,xanim,ai_zombie_base_crawl_boardtear_aligned_r_3_hold,6007,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3907,xanim,ai_zombie_base_crawl_boardtear_aligned_r_4_hold,5555,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3908,xanim,ai_zombie_base_crawl_boardtear_aligned_r_5_hold,4274,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3909,xanim,ai_zombie_base_crawl_boardtear_aligned_r_6_hold,9984,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3910,xanim,ai_zombie_base_crawl_idle_v1,29697,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3911,xanim,ai_zombie_base_crawl_attack_v1,32500,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3912,xanim,ai_zombie_base_crawl_attack_v2,23124,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3913,xanim,ai_zombie_base_crawl_boardtear_aligned_l_1_pull,21339,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3914,xanim,ai_zombie_base_crawl_boardtear_aligned_l_2_pull,18167,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3915,xanim,ai_zombie_base_crawl_boardtear_aligned_l_3_pull,26392,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3916,xanim,ai_zombie_base_crawl_boardtear_aligned_l_4_pull,41542,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3917,xanim,ai_zombie_base_crawl_boardtear_aligned_l_5_pull,21735,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3918,xanim,ai_zombie_base_crawl_boardtear_aligned_l_6_pull,23253,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3919,xanim,ai_zombie_base_crawl_boardtear_aligned_m_1_pull,25039,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3920,xanim,ai_zombie_base_crawl_boardtear_aligned_m_2_pull,20065,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3921,xanim,ai_zombie_base_crawl_boardtear_aligned_m_3_pull,20420,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3922,xanim,ai_zombie_base_crawl_boardtear_aligned_m_4_pull,25243,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3923,xanim,ai_zombie_base_crawl_boardtear_aligned_m_5_pull,23376,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3924,xanim,ai_zombie_base_crawl_boardtear_aligned_m_6_pull,27997,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3925,xanim,ai_zombie_base_crawl_boardtear_aligned_r_1_pull,24245,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3926,xanim,ai_zombie_base_crawl_boardtear_aligned_r_2_pull,25117,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3927,xanim,ai_zombie_base_crawl_boardtear_aligned_r_3_pull,21169,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3928,xanim,ai_zombie_base_crawl_boardtear_aligned_r_4_pull,20337,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3929,xanim,ai_zombie_base_crawl_boardtear_aligned_r_5_pull,20844,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3930,xanim,ai_zombie_base_crawl_boardtear_aligned_r_6_pull,30132,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3931,xanim,ai_zombie_base_crawl_v1,56997,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3932,xanim,ai_zombie_base_crawl_v2,33319,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3933,xanim,ai_zombie_base_crawl_v3,26735,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3934,xanim,ai_zombie_base_crawl_v4,42169,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3935,xanim,ai_zombie_base_crawl_v5,80681,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3936,xanim,ai_zombie_base_crawl_sprint_v1,40533,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3937,xanim,ai_zombie_base_crawl_sprint_v2,213868,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3938,xanim,ai_zombie_base_crawl_sprint_v3,100127,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3939,xanim,ai_zombie_base_walk_au_pain_head_v1,57096,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3940,xanim,ai_zombie_base_walk_au_pain_legs_v1,57005,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3941,xanim,ai_zombie_base_walk_au_pain_torso_v1,57237,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3942,xanim,ai_zombie_base_boardtear_aligned_l_1_pull,20280,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3943,xanim,ai_zombie_base_boardtear_aligned_l_2_pull,26743,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3944,xanim,ai_zombie_base_boardtear_aligned_l_3_pull,29892,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3945,xanim,ai_zombie_base_boardtear_aligned_l_4_pull,27603,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3946,xanim,ai_zombie_base_boardtear_aligned_l_5_pull,31985,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3947,xanim,ai_zombie_base_boardtear_aligned_l_6_pull,23706,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3948,xanim,ai_zombie_base_boardtear_aligned_m_1_pull,24723,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3949,xanim,ai_zombie_base_boardtear_aligned_m_2_pull,26807,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3950,xanim,ai_zombie_base_boardtear_aligned_m_3_pull,31186,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3951,xanim,ai_zombie_base_boardtear_aligned_m_4_pull,31494,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3952,xanim,ai_zombie_base_boardtear_aligned_m_5_pull,29322,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3953,xanim,ai_zombie_base_boardtear_aligned_m_6_pull,24637,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3954,xanim,ai_zombie_base_boardtear_aligned_r_1_pull,23176,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3955,xanim,ai_zombie_base_boardtear_aligned_r_2_pull,21904,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3956,xanim,ai_zombie_base_boardtear_aligned_r_3_pull,27088,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3957,xanim,ai_zombie_base_boardtear_aligned_r_4_pull,29987,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3958,xanim,ai_zombie_base_boardtear_aligned_r_5_pull,23654,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3959,xanim,ai_zombie_base_boardtear_aligned_r_6_pull,22049,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3960,xanim,ai_zombie_base_run_ad_sidestep_left_long_a,20702,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3961,xanim,ai_zombie_base_run_ad_sidestep_left_long_b,29191,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3962,xanim,ai_zombie_base_run_ad_sidestep_left_short_a,27075,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3963,xanim,ai_zombie_base_run_ad_sidestep_right_long,20997,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3964,xanim,ai_zombie_base_run_ad_sidestep_right_long_a,31658,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3965,xanim,ai_zombie_base_run_ad_sidestep_right_short,16608,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3966,xanim,ai_zombie_base_run_ad_v1,61789,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3967,xanim,ai_zombie_base_run_ad_v1_pain_chest_f,61470,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3968,xanim,ai_zombie_base_run_ad_v1_pain_chest_f_alt,61474,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3969,xanim,ai_zombie_base_run_ad_v2,42556,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3970,xanim,ai_zombie_base_run_ad_v12,44052,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3971,xanim,ai_zombie_base_run_ad_v12_pain_chest_f,43984,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3972,xanim,ai_zombie_base_run_ad_v12_pain_chest_f_alt,44001,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3973,xanim,ai_zombie_base_run_ad_v11,56545,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3974,xanim,ai_zombie_base_run_ad_v11_pain_chest_f,55973,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3975,xanim,ai_zombie_base_run_ad_v11_pain_chest_f_alt,56059,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3976,xanim,ai_zombie_base_run_ad_v14,59442,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3977,xanim,ai_zombie_base_run_ad_v14_pain_chest_f,59023,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3978,xanim,ai_zombie_base_run_ad_v14_pain_chest_f_alt,59040,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3979,xanim,ai_zombie_base_run_ad_v2_pain_chest_f,42200,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3980,xanim,ai_zombie_base_run_ad_v2_pain_chest_f_alt,42157,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3981,xanim,ai_zombie_base_run_ad_v4,42695,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3982,xanim,ai_zombie_base_run_ad_v4_pain_chest_f,43701,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3983,xanim,ai_zombie_base_run_ad_v4_pain_chest_f_alt,43328,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3984,xanim,ai_zombie_base_run_ad_v8,54900,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3985,xanim,ai_zombie_base_run_ad_v8_pain_chest_f,54476,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3986,xanim,ai_zombie_base_run_ad_v8_pain_chest_f_alt,54475,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3987,xanim,ai_zombie_base_run_ad_v23,100764,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3988,xanim,ai_zombie_base_run_ad_v23_pain_chest_f,97075,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3989,xanim,ai_zombie_base_run_ad_v23_pain_chest_f_alt,96513,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3990,xanim,ai_zombie_base_run_ad_v24,51015,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3991,xanim,ai_zombie_base_run_ad_v24_pain_chest_f,48060,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3992,xanim,ai_zombie_base_run_ad_v24_pain_chest_f_alt,48052,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3993,xanim,ai_zombie_base_run_ad_v7,47443,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3994,xanim,ai_zombie_base_run_ad_v7_pain_chest_f,50487,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
3995,xanim,ai_zombie_base_run_ad_v7_pain_chest_f_alt,50563,0,|zm_factory_zombie.ai_am|animmappingtable|spawner_zm_factory_zombie|aitype|maps/zm/zm_school.d3dbsp|col_map|zone_source/zm_school.zone|csv
